Month,Sales,Product
2023-01,4500000,ProductA
2023-02,4200000,ProductA
2023-03,4800000,ProductB
2023-04,4100000,ProductA
2023-05,4600000,ProductB
2023-06,5200000,ProductC
2023-07,5800000,ProductC
2023-08,5500000,ProductB
2023-09,4900000,ProductA
2023-10,5100000,ProductB
2023-11,5400000,ProductC
2023-12,6200000,ProductC
2024-01,4700000,ProductA
2024-02,4400000,ProductA
2024-03,5000000,ProductB
2024-04,4300000,ProductA
2024-05,4800000,ProductB
2024-06,5400000,ProductC
2024-07,6000000,ProductC
2024-08,5700000,ProductB
2024-09,5100000,ProductA
2024-10,5300000,ProductB
2024-11,5600000,ProductC
2024-12,6400000,ProductC